Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A1,Destination[1],A7,225.0
Source[1],384PP_AQ_BP,P1,Destination[1],A7,50.0
Source[1],384PP_AQ_BP,P2,Destination[1],A7,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],A7,100.0
Source[1],384PP_AQ_BP,P8,Destination[1],A7,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],A7,100.0
Source[1],384PP_AQ_BP,A1,Destination[1],B7,200.0
Source[1],384PP_AQ_BP,P1,Destination[1],B7,50.0
Source[1],384PP_AQ_BP,P2,Destination[1],B7,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],B7,100.0
Source[1],384PP_AQ_BP,P8,Destination[1],B7,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],B7,100.0
Source[1],384PP_AQ_BP,P16,Destination[1],B7,25.0
Source[1],384PP_AQ_BP,A1,Destination[1],C7,150.0
Source[1],384PP_AQ_BP,P1,Destination[1],C7,50.0
Source[1],384PP_AQ_BP,P2,Destination[1],C7,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],C7,100.0
Source[1],384PP_AQ_BP,P8,Destination[1],C7,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],C7,100.0
Source[1],384PP_AQ_BP,P16,Destination[1],C7,75.0
Source[1],384PP_AQ_BP,A1,Destination[1],D7,100.0
Source[1],384PP_AQ_BP,P1,Destination[1],D7,50.0
Source[1],384PP_AQ_BP,P2,Destination[1],D7,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],D7,100.0
Source[1],384PP_AQ_BP,P8,Destination[1],D7,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],D7,100.0
Source[1],384PP_AQ_BP,P16,Destination[1],D7,125.0
Source[1],384PP_AQ_BP,P1,Destination[1],E7,50.0
Source[1],384PP_AQ_BP,P2,Destination[1],E7,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],E7,100.0
Source[1],384PP_AQ_BP,P8,Destination[1],E7,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],E7,100.0
Source[1],384PP_AQ_BP,P16,Destination[1],E7,225.0
Source[1],384PP_AQ_BP,A1,Destination[1],F7,750.0
Source[1],384PP_AQ_BP,H24,Destination[1],A7,2250.0
Source[1],384PP_AQ_BP,H24,Destination[1],B7,2250.0
Source[1],384PP_AQ_BP,H24,Destination[1],C7,2249.9999999999995
Source[1],384PP_AQ_BP,H24,Destination[1],D7,2250.0
Source[1],384PP_AQ_BP,H24,Destination[1],E7,2249.9999999999995
Source[1],384PP_AQ_BP,H24,Destination[1],F7,2250.0
