Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],884PP_AQ_BP,A1,Destination[1],A7,600
Source[1],884PP_AQ_BP,B1,Destination[1],A7,500
Source[1],884PP_AQ_BP,C1,Destination[1],A7,750
Source[1],884PP_AQ_BP,D1,Destination[1],A7,500
Source[1],884PP_AQ_BP,E1,Destination[1],A7,7500
Source[1],884PP_AQ_BP,F1,Destination[1],A7,100
Source[1],884PP_AQ_BP,G1,Destination[1],A7,400
Source[1],884PP_AQ_BP,H1,Destination[1],A7,1000
Source[1],884PP_AQ_BP,J1,Destination[1],A7,500
Source[1],884PP_AQ_BP,N1,Destination[1],A7,500
Source[1],884PP_AQ_BP,O1,Destination[1],A7,500
Source[1],884PP_AQ_BP,P1,Destination[1],A7,1000
Source[1],884PP_AQ_BP,A1,Destination[1],B7,600
Source[1],884PP_AQ_BP,B1,Destination[1],B7,500
Source[1],884PP_AQ_BP,C1,Destination[1],B7,750
Source[1],884PP_AQ_BP,D1,Destination[1],B7,500
Source[1],884PP_AQ_BP,E1,Destination[1],B7,7500
Source[1],884PP_AQ_BP,F1,Destination[1],B7,100
Source[1],884PP_AQ_BP,G1,Destination[1],B7,400
Source[1],884PP_AQ_BP,H1,Destination[1],B7,1000
Source[1],884PP_AQ_BP,J1,Destination[1],B7,500
Source[1],884PP_AQ_BP,N1,Destination[1],B7,500
Source[1],884PP_AQ_BP,O1,Destination[1],B7,500
Source[1],884PP_AQ_BP,P1,Destination[1],B7,1000
Source[1],884PP_AQ_BP,A1,Destination[1],C7,600
Source[1],884PP_AQ_BP,B1,Destination[1],C7,500
Source[1],884PP_AQ_BP,C1,Destination[1],C7,750
Source[1],884PP_AQ_BP,D1,Destination[1],C7,500
Source[1],884PP_AQ_BP,E1,Destination[1],C7,7500
Source[1],884PP_AQ_BP,F1,Destination[1],C7,100
Source[1],884PP_AQ_BP,G1,Destination[1],C7,400
Source[1],884PP_AQ_BP,H1,Destination[1],C7,1000
Source[1],884PP_AQ_BP,J1,Destination[1],C7,500
Source[1],884PP_AQ_BP,N1,Destination[1],C7,500
Source[1],884PP_AQ_BP,O1,Destination[1],C7,500
Source[1],884PP_AQ_BP,P1,Destination[1],C7,1000
Source[1],884PP_AQ_BP,A1,Destination[1],A8,600
Source[1],884PP_AQ_BP,B1,Destination[1],A8,500
Source[1],884PP_AQ_BP,C1,Destination[1],A8,750
Source[1],884PP_AQ_BP,D1,Destination[1],A8,500
Source[1],884PP_AQ_BP,E1,Destination[1],A8,7500
Source[1],884PP_AQ_BP,F1,Destination[1],A8,100
Source[1],884PP_AQ_BP,G1,Destination[1],A8,400
Source[1],884PP_AQ_BP,H1,Destination[1],A8,1000
Source[1],884PP_AQ_BP,J1,Destination[1],A8,500
Source[1],884PP_AQ_BP,N1,Destination[1],A8,500
Source[1],884PP_AQ_BP,O1,Destination[1],A8,500
Source[1],884PP_AQ_BP,P1,Destination[1],A8,1000
Source[1],884PP_AQ_BP,A1,Destination[1],B8,600
Source[1],884PP_AQ_BP,B1,Destination[1],B8,500
Source[1],884PP_AQ_BP,C1,Destination[1],B8,750
Source[1],884PP_AQ_BP,D1,Destination[1],B8,500
Source[1],884PP_AQ_BP,E1,Destination[1],B8,7500
Source[1],884PP_AQ_BP,F1,Destination[1],B8,100
Source[1],884PP_AQ_BP,G1,Destination[1],B8,400
Source[1],884PP_AQ_BP,H1,Destination[1],B8,1000
Source[1],884PP_AQ_BP,J1,Destination[1],B8,500
Source[1],884PP_AQ_BP,N1,Destination[1],B8,500
Source[1],884PP_AQ_BP,O1,Destination[1],B8,500
Source[1],884PP_AQ_BP,P1,Destination[1],B8,1000
Source[1],884PP_AQ_BP,A1,Destination[1],C8,600
Source[1],884PP_AQ_BP,B1,Destination[1],C8,500
Source[1],884PP_AQ_BP,C1,Destination[1],C8,750
Source[1],884PP_AQ_BP,D1,Destination[1],C8,500
Source[1],884PP_AQ_BP,E1,Destination[1],C8,7500
Source[1],884PP_AQ_BP,F1,Destination[1],C8,100
Source[1],884PP_AQ_BP,G1,Destination[1],C8,400
Source[1],884PP_AQ_BP,H1,Destination[1],C8,1000
Source[1],884PP_AQ_BP,J1,Destination[1],C8,500
Source[1],884PP_AQ_BP,N1,Destination[1],C8,500
Source[1],884PP_AQ_BP,O1,Destination[1],C8,500
Source[1],884PP_AQ_BP,P1,Destination[1],C8,1000
Source[8],884PP_AQ_BP,E6,Destination[1],A7,7500
Source[8],884PP_AQ_BP,E6,Destination[1],B7,7500
Source[8],884PP_AQ_BP,E6,Destination[1],C7,7500
Source[8],884PP_AQ_BP,F6,Destination[1],A8,7500
Source[8],884PP_AQ_BP,F6,Destination[1],B8,7500
Source[8],884PP_AQ_BP,F6,Destination[1],C8,7500
