Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,P1,Destination[1],D6,75.0
Source[1],384PP_AQ_BP,P2,Destination[1],D6,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],D6,100.0
Source[1],384PP_AQ_BP,P8,Destination[1],D6,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],D6,50.0
Source[1],384PP_AQ_BP,P16,Destination[1],D6,250.0
Source[1],384PP_AQ_BP,A1,Destination[1],E6,150.0
Source[1],384PP_AQ_BP,P1,Destination[1],E6,75.0
Source[1],384PP_AQ_BP,P2,Destination[1],E6,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],E6,100.0
Source[1],384PP_AQ_BP,P8,Destination[1],E6,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],E6,50.0
Source[1],384PP_AQ_BP,P16,Destination[1],E6,100.0
Source[1],384PP_AQ_BP,A1,Destination[1],F6,225.0
Source[1],384PP_AQ_BP,P1,Destination[1],F6,75.0
Source[1],384PP_AQ_BP,P2,Destination[1],F6,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],F6,100.0
Source[1],384PP_AQ_BP,P8,Destination[1],F6,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],F6,50.0
Source[1],384PP_AQ_BP,P16,Destination[1],F6,25.0
Source[1],384PP_AQ_BP,A1,Destination[1],G6,250.0
Source[1],384PP_AQ_BP,P1,Destination[1],G6,75.0
Source[1],384PP_AQ_BP,P2,Destination[1],G6,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],G6,100.0
Source[1],384PP_AQ_BP,P8,Destination[1],G6,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],G6,50.0
Source[1],384PP_AQ_BP,A1,Destination[1],H6,750.0
Source[1],384PP_AQ_BP,J24,Destination[1],D6,2250.0
Source[1],384PP_AQ_BP,J24,Destination[1],E6,2250.0
Source[1],384PP_AQ_BP,J24,Destination[1],F6,2250.0
Source[1],384PP_AQ_BP,J24,Destination[1],G6,2250.0
Source[1],384PP_AQ_BP,J24,Destination[1],H6,2250.0
