Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[2],6RES_AQ_BP2,A2,Destination[1],A1,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A2,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A3,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A4,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A5,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A6,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A7,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A8,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A9,12075.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A10,12075.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B1,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B2,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B3,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B4,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B5,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B6,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B7,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B8,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B9,12075.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B10,12075.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C1,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C2,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C3,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C4,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C5,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C6,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C7,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C8,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C9,12575.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C10,12575.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D1,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D2,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D3,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D4,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D5,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D6,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D7,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D8,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D9,12325.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D10,12325.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E1,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E2,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E3,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E4,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E5,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E6,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E7,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E8,15300.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E9,19350.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E10,19350.0
