"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_7.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_7.d" ,"1" ,4.488,4.537,4.599,3491.09,9679.86,100.00,100.00,100.00,0.111,0.047,344.26,345.77,4.382,4.493,4.603,4.614,344.26,345.77,1.17,3836.01,,,  ,662.0975,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_8.d"," -ESI EIC(426.0216) Scan Frag=175.0V hydrogel_8.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_8.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_8.d" ,"1" ,4.494,4.526,4.586,3648.23,9974.11,100.00,100.00,100.00,0.092,0.043,442.90,433.03,4.398,4.404,4.603,4.615,442.90,433.03,2.16,4087.72,,,  ,1325.2198,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_9.d"," -ESI EIC(426.0216) Scan Frag=175.0V hydrogel_9.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_9.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_9.d" ,"1" ,4.481,4.530,4.625,4243.11,11148.04,100.00,100.00,100.00,0.144,0.038,374.36,390.37,4.392,4.480,4.624,4.635,374.36,390.37,1.82,4622.96,,,  ,1325.2198,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_0.d"," -ESI EIC(426.0216) Scan Frag=175.0V std_0.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_0.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_0.d" ,"1" ,0.546,0.552,0.640,3060.33,7456.91,100.00,100.00,100.00,0.094,0.034,133.00,310.07,0.058,0.546,1.305,8.089,133.00,310.07,17.62,3203.77,,,  ,248.9650,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_1.d"," -ESI EIC(426.0216) Scan Frag=175.0V std_1.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_1.d" ,"1" ,2.226,2.253,2.309,11676.76,23057.36,100.00,100.00,100.00,0.082,0.028,649.06,551.97,2.032,2.225,2.292,2.347,649.06,551.97,1.77,12293.94,,,  ,156.9904,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_2.d"," -ESI EIC(426.0216) Scan Frag=175.0V std_2.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_2.d" ,"1" ,5.017,5.078,5.313,21816.70,120499.91,100.00,100.00,100.00,0.296,0.078,832.36,2353.15,4.934,5.017,5.311,5.377,761.09,2353.15,3.86,22905.64,,,  ,248.9650,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_3.d"," -ESI EIC(426.0216) Scan Frag=175.0V std_3.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_3.d" ,"1" ,4.999,5.065,5.353,58180.08,351171.47,100.00,100.00,100.00,0.354,0.077,944.18,3406.41,4.688,4.971,5.320,5.397,944.18,3256.75,4.36,59553.20,,,  ,248.9650,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_4.d"," -ESI EIC(426.0216) Scan Frag=175.0V std_4.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_4.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_4.d" ,"1" ,4.967,5.022,5.304,98833.42,588182.78,100.00,100.00,100.00,0.337,0.075,1147.98,6140.58,4.606,4.967,5.282,5.349,1147.98,6140.58,5.96,100793.93,,,  ,248.9741,,,,,,,,,,,,

