"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_7.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_7.d" ,"1" ,4.432,4.509,4.786,15307.74,119492.61,100.00,100.00,100.00,0.355,0.119,980.59,528.26,3.036,4.393,4.891,5.218,403.34,433.91,3.46,15717.77,,,  ,662.0975,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_8.d"," -ESI EIC(744.0833) Scan Frag=175.0V hydrogel_8.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_8.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_8.d" ,"1" ,4.380,4.559,4.858,14763.42,136063.27,100.00,100.00,100.00,0.479,0.127,188.52,572.46,3.102,4.398,4.836,10.984,188.52,186.63,1.32,14951.23,,,  ,662.0975,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_9.d"," -ESI EIC(744.0833) Scan Frag=175.0V hydrogel_9.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_9.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\hydrogel_9.d" ,"1" ,4.399,4.574,4.757,14888.99,120738.70,100.00,100.00,100.00,0.358,0.125,506.48,893.09,4.187,4.403,4.912,10.988,506.48,822.09,1.01,15549.94,,,  ,662.0975,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_0.d"," -ESI EIC(744.0833) Scan Frag=175.0V std_0.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_0.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_0.d" ,"1" ,0.546,0.563,1.604,5019.56,138961.82,100.00,100.00,100.00,1.058,0.656,139.19,535.07,0.058,0.546,1.865,2.834,139.19,367.72,66.22,5162.28,,,  ,248.9650,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_1.d"," -ESI EIC(744.0833) Scan Frag=175.0V std_1.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_1.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_1.d" ,"1" ,5.187,5.228,5.322,20911.81,63782.45,100.00,100.00,100.00,0.136,0.046,957.11,1277.31,4.685,5.184,5.317,5.466,957.11,1268.10,1.79,21964.18,,,  ,248.9650,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_2.d"," -ESI EIC(744.0833) Scan Frag=175.0V std_2.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_2.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_2.d" ,"1" ,5.183,5.250,5.395,233336.27,755141.77,100.00,100.00,100.00,0.212,0.047,3094.83,2730.40,5.128,5.134,5.383,5.449,984.43,2730.40,1.51,234868.11,,,  ,744.0844,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_3.d"," -ESI EIC(744.0833) Scan Frag=175.0V std_3.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_3.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_3.d" ,"1" ,5.192,5.259,5.386,152538.60,476328.38,100.00,100.00,100.00,0.194,0.046,1979.90,3167.90,4.794,5.120,5.381,5.486,1563.49,2817.20,1.71,154531.95,,,  ,744.0844,,,,,,,,,,,,

"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_4.d"," -ESI EIC(744.0833) Scan Frag=175.0V std_4.d "
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_4.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\Projects\Marchand\Data\Carothers\230209_hydrogel\std_4.d" ,"1" ,5.155,5.221,5.353,140812.91,465482.77,100.00,100.00,100.00,0.198,0.048,1150.95,2783.28,5.061,5.122,5.354,5.399,855.15,2783.28,1.66,142316.30,,,  ,744.0844,,,,,,,,,,,,

