Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[2],6RES_AQ_BP2,A2,Destination[1],A1,15525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A4,15525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A7,15525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A2,14275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A5,14275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A8,14275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B1,14775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B4,14775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B7,14775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B2,13525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B5,13525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B8,13525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C1,15525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C4,15525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C7,15525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C2,14275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C5,14275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C8,14275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D1,14775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D4,14775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D7,14775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D2,13525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D5,13525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D8,13525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E1,15525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E4,15525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E7,15525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E2,14275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E5,14275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E8,14275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F1,14775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F4,14775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F7,14775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F2,13525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F5,13525.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F8,13525.0
