Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A1,Destination[1],A8,600.0
Source[1],384PP_AQ_BP,P9,Destination[1],A8,150.0
Source[1],384PP_AQ_BP,A1,Destination[1],B8,575.0
Source[1],384PP_AQ_BP,P8,Destination[1],B8,25.0
Source[1],384PP_AQ_BP,P9,Destination[1],B8,150.0
Source[1],384PP_AQ_BP,A1,Destination[1],C8,550.0
Source[1],384PP_AQ_BP,P8,Destination[1],C8,50.0
Source[1],384PP_AQ_BP,P9,Destination[1],C8,150.0
Source[1],384PP_AQ_BP,A1,Destination[1],D8,475.0
Source[1],384PP_AQ_BP,P8,Destination[1],D8,125.0
Source[1],384PP_AQ_BP,P9,Destination[1],D8,150.0
Source[1],384PP_AQ_BP,A1,Destination[1],E8,500.0
Source[1],384PP_AQ_BP,P1,Destination[1],E8,50.0
Source[1],384PP_AQ_BP,P3,Destination[1],E8,75.0
Source[1],384PP_AQ_BP,P16,Destination[1],E8,125.0
Source[1],384PP_AQ_BP,A1,Destination[1],F8,475.0
Source[1],384PP_AQ_BP,P1,Destination[1],F8,50.0
Source[1],384PP_AQ_BP,P2,Destination[1],F8,25.0
Source[1],384PP_AQ_BP,P3,Destination[1],F8,75.0
Source[1],384PP_AQ_BP,P16,Destination[1],F8,125.0
Source[1],384PP_AQ_BP,A1,Destination[1],G8,400.0
Source[1],384PP_AQ_BP,P1,Destination[1],G8,50.0
Source[1],384PP_AQ_BP,P2,Destination[1],G8,100.0
Source[1],384PP_AQ_BP,P3,Destination[1],G8,75.0
Source[1],384PP_AQ_BP,P16,Destination[1],G8,125.0
Source[1],384PP_AQ_BP,A1,Destination[1],H8,300.0
Source[1],384PP_AQ_BP,P1,Destination[1],H8,50.0
Source[1],384PP_AQ_BP,P2,Destination[1],H8,200.0
Source[1],384PP_AQ_BP,P3,Destination[1],H8,75.0
Source[1],384PP_AQ_BP,P16,Destination[1],H8,125.0
Source[1],384PP_AQ_BP,A1,Destination[1],I8,625.0
Source[1],384PP_AQ_BP,P16,Destination[1],I8,125.0
Source[1],384PP_AQ_BP,A1,Destination[1],J8,600.0
Source[1],384PP_AQ_BP,P3,Destination[1],J8,25.0
Source[1],384PP_AQ_BP,P16,Destination[1],J8,125.0
Source[1],384PP_AQ_BP,A1,Destination[1],K8,525.0
Source[1],384PP_AQ_BP,P3,Destination[1],K8,100.0
Source[1],384PP_AQ_BP,P16,Destination[1],K8,125.0
Source[1],384PP_AQ_BP,A1,Destination[1],L8,400.0
Source[1],384PP_AQ_BP,P3,Destination[1],L8,225.0
Source[1],384PP_AQ_BP,P16,Destination[1],L8,125.0
Source[1],384PP_AQ_BP,A1,Destination[1],M8,750.0
Source[1],384PP_AQ_BP,G24,Destination[1],A8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],B8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],C8,2250.0000000000005
Source[1],384PP_AQ_BP,G24,Destination[1],D8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],E8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],F8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],G8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],H8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],I8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],J8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],K8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],L8,2250.0
Source[1],384PP_AQ_BP,G24,Destination[1],M8,2250.0
