Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A1,Destination[1],M5,375.0
Source[1],384PP_AQ_BP,P1,Destination[1],M5,250.0
Source[1],384PP_AQ_BP,P2,Destination[1],M5,575.0
Source[1],384PP_AQ_BP,P3,Destination[1],M5,375.0
Source[1],384PP_AQ_BP,P5,Destination[1],M5,25.0
Source[1],384PP_AQ_BP,P8,Destination[1],M5,275.0
Source[1],384PP_AQ_BP,P9,Destination[1],M5,200.0
Source[1],384PP_AQ_BP,P15,Destination[1],M5,425.0
Source[1],384PP_AQ_BP,A1,Destination[1],N5,800.0
Source[1],384PP_AQ_BP,P1,Destination[1],N5,250.0
Source[1],384PP_AQ_BP,P2,Destination[1],N5,575.0
Source[1],384PP_AQ_BP,P3,Destination[1],N5,375.0
Source[1],384PP_AQ_BP,P5,Destination[1],N5,25.0
Source[1],384PP_AQ_BP,P8,Destination[1],N5,275.0
Source[1],384PP_AQ_BP,P9,Destination[1],N5,200.0
Source[1],384PP_AQ_BP,A1,Destination[1],O5,2500.0
Source[1],384PP_AQ_BP,M24,Destination[1],M5,7500.0
Source[1],384PP_AQ_BP,M24,Destination[1],N5,7500.0
Source[1],384PP_AQ_BP,M24,Destination[1],O5,7500.0
