Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,F1,Destination[1],A11,25.0
Source[1],384PP_AQ_BP,I1,Destination[1],A11,750.0
Source[1],384PP_AQ_BP,N1,Destination[1],A11,500.0
Source[1],384PP_AQ_BP,O1,Destination[1],A11,500.0
Source[1],384PP_AQ_BP,P1,Destination[1],A11,1000.0
Source[3],384PP_AQ_BP,E11,Destination[1],A11,2500.0
Source[1],384PP_AQ_BP,F1,Destination[1],A12,25.0
Source[1],384PP_AQ_BP,I1,Destination[1],A12,750.0
Source[1],384PP_AQ_BP,N1,Destination[1],A12,500.0
Source[1],384PP_AQ_BP,O1,Destination[1],A12,500.0
Source[1],384PP_AQ_BP,P1,Destination[1],A12,1000.0
Source[3],384PP_AQ_BP,E11,Destination[1],A12,2500.0
Source[1],384PP_AQ_BP,F1,Destination[1],B11,25.0
Source[1],384PP_AQ_BP,I1,Destination[1],B11,750.0
Source[1],384PP_AQ_BP,N1,Destination[1],B11,500.0
Source[1],384PP_AQ_BP,O1,Destination[1],B11,500.0
Source[1],384PP_AQ_BP,P1,Destination[1],B11,1000.0
Source[3],384PP_AQ_BP,E12,Destination[1],B11,2500.0
Source[1],384PP_AQ_BP,F1,Destination[1],B12,25.0
Source[1],384PP_AQ_BP,I1,Destination[1],B12,750.0
Source[1],384PP_AQ_BP,N1,Destination[1],B12,500.0
Source[1],384PP_AQ_BP,O1,Destination[1],B12,500.0
Source[1],384PP_AQ_BP,P1,Destination[1],B12,1000.0
Source[3],384PP_AQ_BP,E12,Destination[1],B12,2500.0
Source[1],384PP_AQ_BP,K1,Destination[1],C11,800.0
Source[1],384PP_AQ_BP,K1,Destination[1],C12,400.0
Source[1],384PP_AQ_BP,K1,Destination[1],D11,600.0
Source[1],384PP_AQ_BP,K1,Destination[1],D12,200.0
