Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A1,Destination[1],B1,25.0
Source[1],384PP_AQ_BP,P1,Destination[1],B1,150.0
Source[1],384PP_AQ_BP,P2,Destination[1],B1,200.0
Source[1],384PP_AQ_BP,P3,Destination[1],B1,150.0
Source[1],384PP_AQ_BP,P5,Destination[1],B1,75.0
Source[1],384PP_AQ_BP,P9,Destination[1],B1,150.0
Source[1],384PP_AQ_BP,O1,Destination[1],B1,200.0
Source[1],384PP_AQ_BP,O2,Destination[1],B1,125.0
Source[1],384PP_AQ_BP,O3,Destination[1],B1,150.0
Source[1],384PP_AQ_BP,O11,Destination[1],B1,250.0
Source[1],384PP_AQ_BP,O17,Destination[1],B1,525.0
Source[1],384PP_AQ_BP,A1,Destination[1],B2,450.0
Source[1],384PP_AQ_BP,P3,Destination[1],B2,150.0
Source[1],384PP_AQ_BP,P9,Destination[1],B2,150.0
Source[1],384PP_AQ_BP,O1,Destination[1],B2,200.0
Source[1],384PP_AQ_BP,O2,Destination[1],B2,125.0
Source[1],384PP_AQ_BP,O3,Destination[1],B2,150.0
Source[1],384PP_AQ_BP,O11,Destination[1],B2,250.0
Source[1],384PP_AQ_BP,O17,Destination[1],B2,525.0
Source[1],384PP_AQ_BP,A1,Destination[1],B3,2000.0
Source[1],384PP_AQ_BP,D23,Destination[1],B1,6000.0
Source[1],384PP_AQ_BP,D23,Destination[1],B2,6000.0
Source[1],384PP_AQ_BP,D23,Destination[1],B3,6000.0
