Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[2],6RES_AQ_BP2,A2,Destination[1],A1,10450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A2,10450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A3,10450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A4,9950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A5,9950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A6,9950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B1,10450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B2,10450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B3,10450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B4,9950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B5,9950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B6,9950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C1,12200.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C2,12200.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C3,12200.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C4,9950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C5,9950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C6,9950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D1,12200.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D2,12200.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D3,12200.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D4,18225.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D5,18225.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D6,18225.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E1,12200.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E2,12200.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E3,12200.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E4,18225.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E5,18225.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E6,18225.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F1,12450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F2,12450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F3,12450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G1,12450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G2,12450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G3,12450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H1,12450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H2,12450.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H3,12450.0
