Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,C4,Destination[1],A1,1225.0
Source[1],384PP_AQ_BP,C15,Destination[1],A1,275.0
Source[1],384PP_AQ_BP,C17,Destination[1],A1,150.0
Source[1],384PP_AQ_BP,B1,Destination[1],A1,425.0
Source[1],384PP_AQ_BP,B2,Destination[1],A1,425.0
Source[1],384PP_AQ_BP,C4,Destination[1],A2,1400.0
Source[1],384PP_AQ_BP,C15,Destination[1],A2,275.0
Source[1],384PP_AQ_BP,C17,Destination[1],A2,150.0
Source[1],384PP_AQ_BP,B1,Destination[1],A2,425.0
Source[1],384PP_AQ_BP,B21,Destination[1],A2,250.0
Source[1],384PP_AQ_BP,C4,Destination[1],A3,1700.0
Source[1],384PP_AQ_BP,C15,Destination[1],A3,275.0
Source[1],384PP_AQ_BP,C17,Destination[1],A3,150.0
Source[1],384PP_AQ_BP,B13,Destination[1],A3,175.0
Source[1],384PP_AQ_BP,B19,Destination[1],A3,200.0
Source[1],384PP_AQ_BP,C4,Destination[1],A4,1625.0
Source[1],384PP_AQ_BP,C15,Destination[1],A4,275.0
Source[1],384PP_AQ_BP,C17,Destination[1],A4,150.0
Source[1],384PP_AQ_BP,B13,Destination[1],A4,175.0
Source[1],384PP_AQ_BP,B20,Destination[1],A4,275.0
Source[1],384PP_AQ_BP,C4,Destination[1],A5,1650.0
Source[1],384PP_AQ_BP,C15,Destination[1],A5,275.0
Source[1],384PP_AQ_BP,C17,Destination[1],A5,150.0
Source[1],384PP_AQ_BP,B13,Destination[1],A5,175.0
Source[1],384PP_AQ_BP,B21,Destination[1],A5,250.0
Source[1],384PP_AQ_BP,C4,Destination[1],A6,275.0
Source[1],384PP_AQ_BP,C15,Destination[1],A6,275.0
Source[1],384PP_AQ_BP,B1,Destination[1],A6,425.0
Source[1],384PP_AQ_BP,B2,Destination[1],A6,425.0
Source[1],384PP_AQ_BP,B18,Destination[1],A6,1100.0
Source[1],384PP_AQ_BP,C4,Destination[1],A7,450.0
Source[1],384PP_AQ_BP,C15,Destination[1],A7,275.0
Source[1],384PP_AQ_BP,B1,Destination[1],A7,425.0
Source[1],384PP_AQ_BP,B18,Destination[1],A7,1100.0
Source[1],384PP_AQ_BP,B21,Destination[1],A7,250.0
