Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],6RES_AQ_B,A1,Destination[1],A1,57000
Source[1],6RES_AQ_B,A1,Destination[1],A2,57000
Source[1],6RES_AQ_B,A1,Destination[1],B1,57000
Source[1],6RES_AQ_B,A1,Destination[1],B2,57000
Source[1],6RES_AQ_B,A1,Destination[1],C1,57000
Source[1],6RES_AQ_B,A1,Destination[1],C2,57000
Source[1],6RES_AQ_B,A1,Destination[1],D1,57000
Source[1],6RES_AQ_B,A1,Destination[1],D2,57000
Source[1],6RES_AQ_B,A1,Destination[1],E1,57000
Source[1],6RES_AQ_B,A1,Destination[1],F1,57000
Source[1],6RES_AQ_B,A1,Destination[1],F2,57000
Source[1],6RES_AQ_B,A1,Destination[1],G1,57000
Source[1],6RES_AQ_B,A1,Destination[1],G2,57000
Source[1],6RES_AQ_B,A1,Destination[1],H1,57000
Source[1],6RES_AQ_B,A1,Destination[1],H2,57000
Source[1],6RES_AQ_B,A1,Destination[1],I1,57000
Source[1],6RES_AQ_B,A1,Destination[1],I2,57000
Source[1],6RES_AQ_B,A1,Destination[1],J1,57000
Source[1],6RES_AQ_B,A1,Destination[1],K1,57000
