Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A1,Destination[1],A3,75.0
Source[1],384PP_AQ_BP,P3,Destination[1],A3,150.0
Source[1],384PP_AQ_BP,P5,Destination[1],A3,75.0
Source[1],384PP_AQ_BP,P7,Destination[1],A3,450.0
Source[1],384PP_AQ_BP,A1,Destination[1],B3,525.0
Source[1],384PP_AQ_BP,P3,Destination[1],B3,150.0
Source[1],384PP_AQ_BP,P5,Destination[1],B3,75.0
Source[1],384PP_AQ_BP,A1,Destination[1],C3,75.0
Source[1],384PP_AQ_BP,P3,Destination[1],C3,150.0
Source[1],384PP_AQ_BP,P5,Destination[1],C3,75.0
Source[1],384PP_AQ_BP,P7,Destination[1],C3,450.0
Source[1],384PP_AQ_BP,A1,Destination[1],D3,75.0
Source[1],384PP_AQ_BP,P3,Destination[1],D3,150.0
Source[1],384PP_AQ_BP,P5,Destination[1],D3,75.0
Source[1],384PP_AQ_BP,P7,Destination[1],D3,450.0
Source[1],384PP_AQ_BP,A1,Destination[1],E3,75.0
Source[1],384PP_AQ_BP,P3,Destination[1],E3,150.0
Source[1],384PP_AQ_BP,P5,Destination[1],E3,75.0
Source[1],384PP_AQ_BP,P7,Destination[1],E3,450.0
Source[1],384PP_AQ_BP,A1,Destination[1],F3,450.0
Source[1],384PP_AQ_BP,P1,Destination[1],F3,75.0
Source[1],384PP_AQ_BP,P3,Destination[1],F3,100.0
Source[1],384PP_AQ_BP,P6,Destination[1],F3,75.0
Source[1],384PP_AQ_BP,P9,Destination[1],F3,50.0
Source[1],384PP_AQ_BP,A1,Destination[1],G3,350.0
Source[1],384PP_AQ_BP,P1,Destination[1],G3,75.0
Source[1],384PP_AQ_BP,P3,Destination[1],G3,100.0
Source[1],384PP_AQ_BP,P6,Destination[1],G3,75.0
Source[1],384PP_AQ_BP,P8,Destination[1],G3,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],G3,50.0
Source[1],384PP_AQ_BP,A1,Destination[1],H3,275.0
Source[1],384PP_AQ_BP,P1,Destination[1],H3,75.0
Source[1],384PP_AQ_BP,P2,Destination[1],H3,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],H3,100.0
Source[1],384PP_AQ_BP,P6,Destination[1],H3,75.0
Source[1],384PP_AQ_BP,P9,Destination[1],H3,50.0
Source[1],384PP_AQ_BP,A1,Destination[1],I3,175.0
Source[1],384PP_AQ_BP,P1,Destination[1],I3,75.0
Source[1],384PP_AQ_BP,P2,Destination[1],I3,175.0
Source[1],384PP_AQ_BP,P3,Destination[1],I3,100.0
Source[1],384PP_AQ_BP,P6,Destination[1],I3,75.0
Source[1],384PP_AQ_BP,P8,Destination[1],I3,100.0
Source[1],384PP_AQ_BP,P9,Destination[1],I3,50.0
Source[1],384PP_AQ_BP,A1,Destination[1],J3,750.0
Source[1],384PP_AQ_BP,O24,Destination[1],A3,2250.0
Source[1],384PP_AQ_BP,O24,Destination[1],B3,2250.0
Source[1],384PP_AQ_BP,O24,Destination[1],C3,2250.0
Source[1],384PP_AQ_BP,O24,Destination[1],D3,2250.0
Source[1],384PP_AQ_BP,O24,Destination[1],E3,2250.0
Source[1],384PP_AQ_BP,O24,Destination[1],F3,2250.0
Source[1],384PP_AQ_BP,O24,Destination[1],G3,2250.0
Source[1],384PP_AQ_BP,O24,Destination[1],H3,2250.0
Source[1],384PP_AQ_BP,O24,Destination[1],I3,2250.0
Source[1],384PP_AQ_BP,O24,Destination[1],J3,2250.0
