Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A2,Destination[1],A12,2500.0
Source[1],384PP_AQ_BP,A2,Destination[1],B2,1625.0
Source[1],384PP_AQ_BP,C15,Destination[1],B2,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],B2,100.0
Source[1],384PP_AQ_BP,D5,Destination[1],B2,550.0
Source[1],384PP_AQ_BP,D11,Destination[1],B2,25.0
Source[1],384PP_AQ_BP,A2,Destination[1],B7,1625.0
Source[1],384PP_AQ_BP,C15,Destination[1],B7,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],B7,100.0
Source[1],384PP_AQ_BP,D1,Destination[1],B7,25.0
Source[1],384PP_AQ_BP,D7,Destination[1],B7,550.0
Source[1],384PP_AQ_BP,A3,Destination[1],C2,1625.0
Source[1],384PP_AQ_BP,C15,Destination[1],C2,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],C2,100.0
Source[1],384PP_AQ_BP,D1,Destination[1],C2,25.0
Source[1],384PP_AQ_BP,D5,Destination[1],C2,550.0
Source[1],384PP_AQ_BP,A3,Destination[1],C7,1625.0
Source[1],384PP_AQ_BP,C15,Destination[1],C7,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],C7,100.0
Source[1],384PP_AQ_BP,D7,Destination[1],C7,550.0
Source[1],384PP_AQ_BP,D11,Destination[1],C7,25.0
Source[1],384PP_AQ_BP,A3,Destination[1],D2,1600.0
Source[1],384PP_AQ_BP,C15,Destination[1],D2,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],D2,100.0
Source[1],384PP_AQ_BP,D5,Destination[1],D2,550.0
Source[1],384PP_AQ_BP,E19,Destination[1],D2,25.0
Source[1],384PP_AQ_BP,E21,Destination[1],D2,25.0
Source[1],384PP_AQ_BP,A3,Destination[1],D7,1600.0
Source[1],384PP_AQ_BP,C15,Destination[1],D7,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],D7,100.0
Source[1],384PP_AQ_BP,D7,Destination[1],D7,550.0
Source[1],384PP_AQ_BP,E18,Destination[1],D7,25.0
Source[1],384PP_AQ_BP,E20,Destination[1],D7,25.0
Source[1],384PP_AQ_BP,A3,Destination[1],E2,1600.0
Source[1],384PP_AQ_BP,C15,Destination[1],E2,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],E2,100.0
Source[1],384PP_AQ_BP,D5,Destination[1],E2,550.0
Source[1],384PP_AQ_BP,E18,Destination[1],E2,25.0
Source[1],384PP_AQ_BP,E21,Destination[1],E2,25.0
Source[1],384PP_AQ_BP,A3,Destination[1],E7,1600.0
Source[1],384PP_AQ_BP,C15,Destination[1],E7,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],E7,100.0
Source[1],384PP_AQ_BP,D7,Destination[1],E7,550.0
Source[1],384PP_AQ_BP,E19,Destination[1],E7,25.0
Source[1],384PP_AQ_BP,E20,Destination[1],E7,25.0
Source[1],384PP_AQ_BP,A3,Destination[1],E12,2450.0
Source[1],384PP_AQ_BP,B3,Destination[1],E12,50.0
Source[1],384PP_AQ_BP,A3,Destination[1],F2,1575.0
Source[1],384PP_AQ_BP,C15,Destination[1],F2,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],F2,100.0
Source[1],384PP_AQ_BP,D5,Destination[1],F2,550.0
Source[1],384PP_AQ_BP,E18,Destination[1],F2,25.0
Source[1],384PP_AQ_BP,E19,Destination[1],F2,25.0
Source[1],384PP_AQ_BP,E21,Destination[1],F2,25.0
Source[1],384PP_AQ_BP,A3,Destination[1],F7,1600.0
Source[1],384PP_AQ_BP,C15,Destination[1],F7,200.0
Source[1],384PP_AQ_BP,C17,Destination[1],F7,100.0
Source[1],384PP_AQ_BP,D7,Destination[1],F7,550.0
Source[1],384PP_AQ_BP,E18,Destination[1],F7,25.0
Source[1],384PP_AQ_BP,E20,Destination[1],F7,25.0
