Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[2],6RES_AQ_BP2,A2,Destination[1],A1,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A2,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A3,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A4,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A5,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A6,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A7,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A8,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A9,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A10,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A11,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A12,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B1,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B2,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B3,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B4,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B5,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B6,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B7,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B8,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B9,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B10,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B11,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B12,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C1,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C2,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C3,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C4,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C5,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C6,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C7,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C8,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C9,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C10,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C11,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C12,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D1,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D2,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D3,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D4,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D5,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D6,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D7,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D8,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D9,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D10,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D11,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D12,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E1,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E2,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E3,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E4,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E5,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E6,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E7,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E8,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E9,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E10,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E11,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E12,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F1,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F2,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F3,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F4,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F5,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F6,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F7,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F8,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F9,15625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F10,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F11,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F12,18125.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G1,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G2,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G3,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G4,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G5,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G6,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H1,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H2,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H3,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H4,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H5,21000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H6,21000.0
