Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[2],6RES_AQ_BP2,A2,Destination[1],A1,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A2,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A3,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A4,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A5,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A6,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A7,18500.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B1,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B2,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B3,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B4,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B5,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B6,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B7,18875.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C1,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C2,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C3,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C4,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C5,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C6,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C7,19250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D1,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D2,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D3,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D4,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D5,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D6,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D7,19625.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E1,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E2,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E3,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E4,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E5,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E6,13150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E7,19775.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F1,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F2,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F3,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F4,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F5,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F6,13750.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F7,20000.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G1,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G2,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G3,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G4,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G5,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G6,13650.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H1,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H2,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H3,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H4,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H5,14250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H6,14250.0
