Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A1,Destination[1],C16,400.0
Source[1],384PP_AQ_BP,K4,Destination[1],C16,50.0
Source[1],384PP_AQ_BP,K5,Destination[1],C16,125.0
Source[1],384PP_AQ_BP,K6,Destination[1],C16,175.0
Source[1],384PP_AQ_BP,A1,Destination[1],C17,100.0
Source[1],384PP_AQ_BP,K4,Destination[1],C17,50.0
Source[1],384PP_AQ_BP,K5,Destination[1],C17,125.0
Source[1],384PP_AQ_BP,K18,Destination[1],C17,475.0
Source[1],384PP_AQ_BP,A1,Destination[1],C18,100.0
Source[1],384PP_AQ_BP,K4,Destination[1],C18,50.0
Source[1],384PP_AQ_BP,K5,Destination[1],C18,125.0
Source[1],384PP_AQ_BP,K17,Destination[1],C18,475.0
Source[1],384PP_AQ_BP,K4,Destination[1],C19,50.0
Source[1],384PP_AQ_BP,K5,Destination[1],C19,125.0
Source[1],384PP_AQ_BP,K16,Destination[1],C19,575.0
Source[1],384PP_AQ_BP,A1,Destination[1],C20,275.0
Source[1],384PP_AQ_BP,K4,Destination[1],C20,50.0
Source[1],384PP_AQ_BP,K5,Destination[1],C20,100.0
Source[1],384PP_AQ_BP,K6,Destination[1],C20,125.0
Source[1],384PP_AQ_BP,K15,Destination[1],C20,200.0
Source[1],384PP_AQ_BP,A1,Destination[1],C21,75.0
Source[1],384PP_AQ_BP,K4,Destination[1],C21,50.0
Source[1],384PP_AQ_BP,K5,Destination[1],C21,100.0
Source[1],384PP_AQ_BP,K15,Destination[1],C21,200.0
Source[1],384PP_AQ_BP,K18,Destination[1],C21,325.0
Source[1],384PP_AQ_BP,A1,Destination[1],C22,75.0
Source[1],384PP_AQ_BP,K4,Destination[1],C22,50.0
Source[1],384PP_AQ_BP,K5,Destination[1],C22,100.0
Source[1],384PP_AQ_BP,K15,Destination[1],C22,200.0
Source[1],384PP_AQ_BP,K17,Destination[1],C22,325.0
Source[1],384PP_AQ_BP,K4,Destination[1],C23,50.0
Source[1],384PP_AQ_BP,K5,Destination[1],C23,100.0
Source[1],384PP_AQ_BP,K15,Destination[1],C23,200.0
Source[1],384PP_AQ_BP,K16,Destination[1],C23,400.0
Source[1],384PP_AQ_BP,A1,Destination[1],C24,450.0
Source[1],384PP_AQ_BP,P9,Destination[1],C24,25.0
Source[1],384PP_AQ_BP,O17,Destination[1],C24,125.0
Source[1],384PP_AQ_BP,K11,Destination[1],C24,150.0
Source[1],384PP_AQ_BP,A1,Destination[1],D21,250.0
Source[1],384PP_AQ_BP,K15,Destination[1],D21,500.0
Source[1],384PP_AQ_BP,A1,Destination[1],D22,400.0
Source[1],384PP_AQ_BP,P2,Destination[1],D22,200.0
Source[1],384PP_AQ_BP,P3,Destination[1],D22,75.0
Source[1],384PP_AQ_BP,P5,Destination[1],D22,75.0
Source[1],384PP_AQ_BP,A1,Destination[1],D23,125.0
Source[1],384PP_AQ_BP,P2,Destination[1],D23,200.0
Source[1],384PP_AQ_BP,P3,Destination[1],D23,50.0
Source[1],384PP_AQ_BP,P5,Destination[1],D23,75.0
Source[1],384PP_AQ_BP,P9,Destination[1],D23,25.0
Source[1],384PP_AQ_BP,O17,Destination[1],D23,125.0
Source[1],384PP_AQ_BP,K11,Destination[1],D23,150.0
Source[1],384PP_AQ_BP,A1,Destination[1],D24,750.0
Source[1],384PP_AQ_BP,E17,Destination[1],C16,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],C17,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],C18,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],C19,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],C20,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],C21,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],C22,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],C23,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],C24,2250.0000000000005
Source[1],384PP_AQ_BP,E17,Destination[1],D21,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],D22,2250.0
Source[1],384PP_AQ_BP,E17,Destination[1],D23,2250.0000000000005
Source[1],384PP_AQ_BP,E17,Destination[1],D24,2250.0
