Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A10,Destination[1],A3,600
Source[1],384PP_AQ_BP,P8,Destination[1],A3,775
Source[1],384PP_AQ_BP,P9,Destination[1],A3,125
Source[1],384PP_AQ_BP,A10,Destination[1],A4,150
Source[1],384PP_AQ_BP,P8,Destination[1],A4,150
Source[1],384PP_AQ_BP,P9,Destination[1],A4,1200
Source[1],384PP_AQ_BP,A10,Destination[1],B3,975
Source[1],384PP_AQ_BP,P8,Destination[1],B3,400
Source[1],384PP_AQ_BP,P9,Destination[1],B3,125
Source[1],384PP_AQ_BP,A10,Destination[1],B4,750
Source[1],384PP_AQ_BP,P8,Destination[1],B4,150
Source[1],384PP_AQ_BP,P9,Destination[1],B4,600
Source[1],384PP_AQ_BP,A10,Destination[1],C3,1175
Source[1],384PP_AQ_BP,P8,Destination[1],C3,200
Source[1],384PP_AQ_BP,P9,Destination[1],C3,125
Source[1],384PP_AQ_BP,A10,Destination[1],C4,1225
Source[1],384PP_AQ_BP,P8,Destination[1],C4,150
Source[1],384PP_AQ_BP,P9,Destination[1],C4,125
Source[1],384PP_AQ_BP,A10,Destination[1],D3,1325
Source[1],384PP_AQ_BP,P8,Destination[1],D3,50
Source[1],384PP_AQ_BP,P9,Destination[1],D3,125
Source[1],384PP_AQ_BP,A10,Destination[1],D4,1225
Source[1],384PP_AQ_BP,P8,Destination[1],D4,150
Source[1],384PP_AQ_BP,O16,Destination[1],D4,125
Source[1],384PP_AQ_BP,A10,Destination[1],E3,1375
Source[1],384PP_AQ_BP,P9,Destination[1],E3,125
Source[1],384PP_AQ_BP,A10,Destination[1],E4,1350
Source[1],384PP_AQ_BP,P8,Destination[1],E4,150
Source[1],384PP_AQ_BP,A10,Destination[1],F4,800
Source[1],384PP_AQ_BP,P1,Destination[1],F4,125
Source[1],384PP_AQ_BP,P2,Destination[1],F4,375
Source[1],384PP_AQ_BP,P3,Destination[1],F4,100
Source[1],384PP_AQ_BP,P5,Destination[1],F4,100
Source[1],384PP_AQ_BP,A10,Destination[1],G4,1375
Source[1],384PP_AQ_BP,P1,Destination[1],G4,125
Source[1],384PP_AQ_BP,O23,Destination[1],A3,4500
Source[1],384PP_AQ_BP,O23,Destination[1],A4,4500
Source[1],384PP_AQ_BP,O23,Destination[1],B3,4500
Source[1],384PP_AQ_BP,O23,Destination[1],B4,4500
Source[1],384PP_AQ_BP,O23,Destination[1],C3,4500
Source[1],384PP_AQ_BP,O23,Destination[1],C4,4500
Source[1],384PP_AQ_BP,O23,Destination[1],D3,4500
Source[1],384PP_AQ_BP,O23,Destination[1],D4,4500
Source[1],384PP_AQ_BP,O23,Destination[1],E3,4500
Source[1],384PP_AQ_BP,O23,Destination[1],E4,4500
Source[1],384PP_AQ_BP,O23,Destination[1],F4,4500
Source[1],384PP_AQ_BP,O23,Destination[1],G4,4500
