Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[2],6RES_AQ_BP2,A2,Destination[1],A1,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B1,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C1,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D1,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E1,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F1,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A2,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B2,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C2,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D2,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E2,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F2,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A3,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B3,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C3,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D3,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E3,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F3,13950.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A4,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B4,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C4,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D4,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E4,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F4,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A5,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B5,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C5,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D5,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E5,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F5,17725.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A6,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B6,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C6,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D6,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E6,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F6,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A7,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B7,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C7,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D7,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E7,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F7,15975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A9,12475.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A10,12475.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A11,12475.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B9,12425.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B10,12425.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B11,12425.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C9,12275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C10,12275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C11,12275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D9,11975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D10,11975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D11,11975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E9,12475.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E10,12475.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E11,12475.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F9,12425.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F10,12425.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F11,12425.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G9,12275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G10,12275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G11,12275.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H9,11975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H10,11975.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H11,11975.0
