Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[2],6RES_AQ_BP2,A2,Destination[1],A1,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A2,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A3,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],A4,20700.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B1,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B2,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B3,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],B4,21150.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C1,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C2,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C3,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],C4,21600.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D1,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D2,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D3,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],D4,22050.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E1,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E2,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],E3,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F1,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F2,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],F3,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G1,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G2,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],G3,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H1,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H2,18250.0
Source[2],6RES_AQ_BP2,A2,Destination[1],H3,18250.0
