Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A1,Destination[1],C1,400
Source[1],384PP_AQ_BP,P9,Destination[1],C1,375
Source[1],384PP_AQ_BP,O13,Destination[1],C1,375
Source[1],384PP_AQ_BP,O16,Destination[1],C1,50
Source[1],384PP_AQ_BP,K7,Destination[1],C1,1975
Source[1],384PP_AQ_BP,K8,Destination[1],C1,700
Source[1],384PP_AQ_BP,K9,Destination[1],C1,350
Source[1],384PP_AQ_BP,K10,Destination[1],C1,275
Source[1],384PP_AQ_BP,K14,Destination[1],C1,250
Source[1],384PP_AQ_BP,A1,Destination[1],C2,50
Source[1],384PP_AQ_BP,P3,Destination[1],C2,350
Source[1],384PP_AQ_BP,P9,Destination[1],C2,375
Source[1],384PP_AQ_BP,O13,Destination[1],C2,375
Source[1],384PP_AQ_BP,O16,Destination[1],C2,50
Source[1],384PP_AQ_BP,K7,Destination[1],C2,1975
Source[1],384PP_AQ_BP,K8,Destination[1],C2,700
Source[1],384PP_AQ_BP,K9,Destination[1],C2,350
Source[1],384PP_AQ_BP,K10,Destination[1],C2,275
Source[1],384PP_AQ_BP,K14,Destination[1],C2,250
Source[1],384PP_AQ_BP,A1,Destination[1],C3,400
Source[1],384PP_AQ_BP,P4,Destination[1],C3,3550
Source[1],384PP_AQ_BP,P9,Destination[1],C3,375
Source[1],384PP_AQ_BP,O13,Destination[1],C3,375
Source[1],384PP_AQ_BP,O16,Destination[1],C3,50
Source[1],384PP_AQ_BP,A1,Destination[1],C4,50
Source[1],384PP_AQ_BP,P3,Destination[1],C4,350
Source[1],384PP_AQ_BP,P4,Destination[1],C4,3550
Source[1],384PP_AQ_BP,P9,Destination[1],C4,375
Source[1],384PP_AQ_BP,O13,Destination[1],C4,375
Source[1],384PP_AQ_BP,O16,Destination[1],C4,50
