Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Well,Transfer Volume
Source[1],384PP_AQ_BP,A2,Destination[1],A1,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],A1,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],A1,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],A1,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],A1,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],A1,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],A1,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],A1,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],A1,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],A1,1000.0
Source[3],384PP_AQ_BP,P1,Destination[1],A1,2500.0
Source[1],384PP_AQ_BP,A2,Destination[1],A4,250.0
Source[1],384PP_AQ_BP,A3,Destination[1],A4,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],A4,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],A4,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],A4,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],A4,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],A4,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],A4,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],A4,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],A4,1000.0
Source[3],384PP_AQ_BP,P1,Destination[1],A4,2500.0
Source[1],384PP_AQ_BP,A3,Destination[1],A7,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],A7,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],A7,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],A7,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],A7,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],A7,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],A7,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],A7,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],A7,1000.0
Source[3],384PP_AQ_BP,P1,Destination[1],A7,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],A10,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],A10,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],A10,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],A10,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],A10,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],A10,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],A10,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],A10,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],A10,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],A10,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],A10,1000.0
Source[3],384PP_AQ_BP,P3,Destination[1],A10,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],A11,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],A11,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],A11,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],A11,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],A11,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],A11,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],A11,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],A11,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],A11,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],A11,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],A11,1000.0
Source[3],384PP_AQ_BP,P3,Destination[1],A11,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],A12,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],A12,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],A12,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],A12,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],A12,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],A12,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],A12,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],A12,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],A12,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],A12,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],A12,1000.0
Source[3],384PP_AQ_BP,P3,Destination[1],A12,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],E1,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],E1,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],E1,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],E1,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],E1,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],E1,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],E1,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],E1,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],E1,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],E1,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],E1,1000.0
Source[3],384PP_AQ_BP,P3,Destination[1],E1,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],E2,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],E2,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],E2,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],E2,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],E2,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],E2,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],E2,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],E2,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],E2,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],E2,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],E2,1000.0
Source[3],384PP_AQ_BP,P3,Destination[1],E2,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],E3,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],E3,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],E3,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],E3,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],E3,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],E3,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],E3,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],E3,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],E3,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],E3,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],E3,1000.0
Source[3],384PP_AQ_BP,P3,Destination[1],E3,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],F1,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],F1,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],F1,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],F1,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],F1,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],F1,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],F1,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],F1,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],F1,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],F1,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],F1,1000.0
Source[3],384PP_AQ_BP,P3,Destination[1],F1,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],F2,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],F2,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],F2,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],F2,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],F2,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],F2,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],F2,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],F2,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],F2,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],F2,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],F2,1000.0
Source[3],384PP_AQ_BP,P3,Destination[1],F2,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],F3,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],F3,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],F3,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],F3,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],F3,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],F3,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],F3,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],F3,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],F3,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],F3,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],F3,1000.0
Source[3],384PP_AQ_BP,P3,Destination[1],F3,2500.0
Source[1],384PP_AQ_BP,A2,Destination[1],B1,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],B1,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],B1,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],B1,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],B1,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],B1,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],B1,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],B1,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],B1,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],B1,1000.0
Source[3],384PP_AQ_BP,P2,Destination[1],B1,2500.0
Source[1],384PP_AQ_BP,A2,Destination[1],B4,250.0
Source[1],384PP_AQ_BP,A3,Destination[1],B4,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],B4,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],B4,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],B4,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],B4,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],B4,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],B4,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],B4,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],B4,1000.0
Source[3],384PP_AQ_BP,P2,Destination[1],B4,2500.0
Source[1],384PP_AQ_BP,A3,Destination[1],B7,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],B7,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],B7,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],B7,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],B7,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],B7,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],B7,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],B7,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],B7,1000.0
Source[3],384PP_AQ_BP,P2,Destination[1],B7,2500.0
Source[1],384PP_AQ_BP,A1,Destination[1],B10,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],B10,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],B10,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],B10,500.0
Source[1],384PP_AQ_BP,A5,Destination[1],B10,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],B10,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],B10,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],B10,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],B10,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],B10,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],B10,1000.0
Source[1],384PP_AQ_BP,A1,Destination[1],B11,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],B11,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],B11,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],B11,500.0
Source[1],384PP_AQ_BP,B5,Destination[1],B11,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],B11,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],B11,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],B11,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],B11,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],B11,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],B11,1000.0
Source[1],384PP_AQ_BP,A1,Destination[1],B12,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],B12,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],B12,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],B12,500.0
Source[1],384PP_AQ_BP,B5,Destination[1],B12,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],B12,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],B12,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],B12,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],B12,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],B12,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],B12,1000.0
Source[1],384PP_AQ_BP,A1,Destination[1],E4,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],E4,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],E4,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],E4,500.0
Source[1],384PP_AQ_BP,B5,Destination[1],E4,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],E4,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],E4,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],E4,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],E4,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],E4,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],E4,1000.0
Source[1],384PP_AQ_BP,A1,Destination[1],E5,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],E5,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],E5,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],E5,500.0
Source[1],384PP_AQ_BP,B5,Destination[1],E5,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],E5,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],E5,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],E5,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],E5,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],E5,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],E5,1000.0
Source[1],384PP_AQ_BP,A1,Destination[1],E6,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],E6,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],E6,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],E6,500.0
Source[1],384PP_AQ_BP,B5,Destination[1],E6,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],E6,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],E6,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],E6,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],E6,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],E6,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],E6,1000.0
Source[1],384PP_AQ_BP,A1,Destination[1],F4,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],F4,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],F4,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],F4,500.0
Source[1],384PP_AQ_BP,B5,Destination[1],F4,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],F4,100.0
Source[1],384PP_AQ_BP,A7,Destination[1],F4,400.0
Source[1],384PP_AQ_BP,A8,Destination[1],F4,1000.0
Source[1],384PP_AQ_BP,A9,Destination[1],F4,750.0
Source[1],384PP_AQ_BP,A10,Destination[1],F4,500.0
Source[1],384PP_AQ_BP,A11,Destination[1],F4,1000.0
Source[1],384PP_AQ_BP,A1,Destination[1],F5,600.0
Source[1],384PP_AQ_BP,A2,Destination[1],F5,500.0
Source[1],384PP_AQ_BP,A3,Destination[1],F5,250.0
Source[1],384PP_AQ_BP,A4,Destination[1],F5,500.0
Source[1],384PP_AQ_BP,B5,Destination[1],F5,2500.0
Source[1],384PP_AQ_BP,A6,Destination[1],F5,100.0
